,accuracy,f1,precision,recall,attack_accuracy,attack_f1,attack_precision,attack_recall,attack_fit_time,attack_predict_time,attack_proba_time,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.20,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.30,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.50,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.60,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.70,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.80,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.90,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,data.generate.class_sep,data.generate.n_classes,data.generate.n_features,data.generate.n_informative,data.generate.n_redundant,data.generate.n_repeated,data.generate.n_samples,data.name,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.time_series,data.sample.train_size,model.init.C,model.init.coef0,model.init.degree,model.init.kernel,model.init.max_iter,model.init.name,model.init.probability,attack.generate.attack_size,attack.init.batch_size,attack.init.eps,attack.init.eps_step,attack.init.max_iter,attack.init.name,scorers.accuracy.name,scorers.accuracy.normalize,scorers.f1.average,scorers.f1.name,scorers.precision.average,scorers.precision.name,scorers.recall.average,scorers.recall.name,files.attack_file,files.attack_predictions_file,files.attack_probabilities_file,files.attack_samples_file,files.attack_score_dict_file,files.attack_time_dict_file,files.data_file,files.ground_truth_file,files.model_file,files.params_file,files.path,files.predictions_file,files.probabilities_file,files.reports,files.score_dict_file,files.time_dict_file,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,1.10,1.11,1.12,1.13,1.14,1.15,1.16,1.17,1.18,1.19,1.20,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.30,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.38,1.39,1.40,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.50,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.60,1.61,1.62,1.63,1.64,1.65,1.66,1.67,1.68,1.69,1.70,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.80,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.88,1.89,1.90,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,False Confidence Rbf,False Confidence Poly,False Confidence Linear,False Confidence After Retraining Rbf,False Confidence After Retraining Poly,False Confidence After Retraining Linear,Loss Rbf,Loss Poly,Loss Linear,False Confidence before retraining Rbf,False Confidence before retraining Poly,False Confidence before retraining Linear,fit_time,predict_time,proba_time,model.init.gamma,model.sklearn_pipeline.feature_selection.name,model.sklearn_pipeline.feature_selection.with_mean,model.sklearn_pipeline.feature_selection.with_std,files.samples_file,data.generate.hypercube,data.generate.n_clusters_per_class,data.generate.random_state,data.generate.scale,data.generate.shift,data.generate.shuffle,data.generate.weights,attack.name,Kernel,Features,Samples
0,0.58,0.7341772152,1.0,0.58,0.58,0.7341772152,1.0,0.58,2.6821013546,0.0001283053,0.000130445,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,0.2173580242,1,2,100,99,0,0,101000,classification,42,True,True,1000,True,10000,10000.0,1.0,1,rbf,1000,sklearn.svm.SVC,True,100,100,0.1,0.01,100,art.attacks.evasion.ProjectedGradientDescent,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,attack/875439b0ff94c5bb2412b79bcd95f523.pkl,attack_predictions.json,attack_probabilities.json,samples.json,attack_scores.json,attack_time_dict.json,data/01eb33708d8ad0489445fc64abfc06d9.npz,ground_truth.json,models/d095d4219b7cbe6940378b9f8cb83b18.pkl,params.json,reports/attack/e04e035c133a8719810d08ed56b0eca7,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,0.8183232534,-0.42500276950427013,-0.4053039808172258,0.04424011914229738,0.7782403561464893,0.6434001847865121,0.5273613984831073,-0.1322785822038497,0.05156560083128505,0.021015635600575015,-0.02383973446882126,-0.016902058179804457,0.1,0.0006074337287000048,0.0001427457699998058,0.00013815786999998636,,,,,,,,,,,,,,rbf,100,10000
0,0.58,0.7341772152,1.0,0.58,0.58,0.7341772152,1.0,0.58,0.0089441321,5.84057e-05,5.80799e-05,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,0.2376613654,1,2,100,99,0,0,101000,classification,42,True,True,1000,True,10000,0.01,,1,linear,1000,sklearn.svm.SVC,True,100,1,0.01,0.01,1,art.attacks.evasion.ProjectedGradientDescent,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,attack/c9b5cfc5bde6ec4c69dc8f129e9460b9.pkl,attack_predictions.json,attack_probabilities.json,samples.json,attack_scores.json,attack_time_dict.json,data/01eb33708d8ad0489445fc64abfc06d9.npz,ground_truth.json,models/408daa05f49873a4c7946aec85cec596.pkl,params.json,reports/attack/6552c1ba657a51c150faa0275b2fa8bb,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,0.8380839424,-0.4278171190544697,-0.4077097490666731,0.04190046766788665,0.6922336646056398,0.6377872063084771,0.5245283704393512,-0.08199760349844112,0.061771819982647365,0.03845281328949774,-0.07156188018505868,-0.026259814801040848,0.1,0.0006070400026000016,9.003244999917115e-05,8.23624400004519e-05,,,,,,,,,,,,,,linear,100,10000
0,0.47,0.6394557823,1.0,0.47,,,,,0.2564646835,7.93687e-05,8.22922e-05,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,0.2764633517,1,2,100,99,0,0,101000,['classification'],42,True,True,1000,True,10000,10.0,0.0001,4,poly,1000,sklearn.svm.SVC,True,100,10,0.1,0.001,10,art.attacks.evasion.ProjectedGradientDescent,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,,,,,,,data/1332ceae94be76b20525d9dbb1b61dc8.pickle,ground_truth.json,model/adddf249f181ff6cb130559008035c41.pickle,params.json,reports/attack/b0032ef5e7299c8cce2a32228ae89895,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,0.8709936255,-0.4371932099613039,-0.40749140242117404,0.03273776488817958,0.783148508069993,0.6467932784553235,0.5288399088522118,-0.07443385294274919,0.06291757521632092,0.0840066616631307,-0.21878348368491202,-0.04423998842932986,0.1,0.0006893136187999971,0.00011080745000072056,0.00010525415000074645,auto,sklearn.preprocessing.StandardScaler,True,True,samples.json,,,,,,,,,poly,100,10000
0,0.53,0.6928104575,1.0,0.53,,,,,0.306596396,0.0001337419,0.0001367147,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,0.171387689,1,2,100,99,0,0,101000,['classification'],42,True,True,1000,True,10000,10000.0,1.0,2,rbf,1000,sklearn.svm.SVC,True,100,1,1.0,0.001,10,art.attacks.evasion.ProjectedGradientDescent,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,,,,,,,data/1332ceae94be76b20525d9dbb1b61dc8.pickle,ground_truth.json,model/3d1c85d57cb4ee288475d35058f771db.pickle,params.json,reports/attack/9e2a2d6ca5e9e99b81e8f8aca9a32d38,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,0.7668469118,-0.43862588082971643,-0.4093496081265437,0.028140568881517895,0.6463822692653932,0.630397916801218,0.5234604408730962,-0.04941576834086448,0.07490209514656365,0.07110541788206397,-0.22359656671697925,-0.04377967648516523,0.1,0.0006287850565000098,0.00014569357000027594,0.0001408673700007057,auto,sklearn.preprocessing.StandardScaler,True,True,samples.json,,,,,,,,,rbf,100,10000
0,0.53,0.6928104575,1.0,0.53,,,,,0.2901396716,0.0001721504,0.0001772227,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,0.1744185728,1,2,100,99,0,0,101000,['classification'],42,True,True,1000,True,10000,10000.0,1.0,2,rbf,1000,sklearn.svm.SVC,True,100,100,1.0,0.01,10,art.attacks.evasion.ProjectedGradientDescent,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,,,,,,,data/1332ceae94be76b20525d9dbb1b61dc8.pickle,ground_truth.json,model/3d1c85d57cb4ee288475d35058f771db.pickle,params.json,reports/attack/21678310ccdaa737beebe62a9c6ee521,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,0.7705307393,-0.4365202584492295,-0.4085178594253716,0.03201227246275692,0.6511686298959777,0.6289293284797812,0.5237626298115754,-0.0633380552071745,0.07235991543980169,0.06076325632165716,-0.1945133087327829,-0.03671171008985761,0.1,0.0007602827170999944,0.0001487528799998472,0.00014518406999968646,auto,sklearn.preprocessing.StandardScaler,True,True,samples.json,,,,,,,,,rbf,100,10000
0,0.47,0.6394557823,1.0,0.47,,,,,0.1089681436,8.9449e-05,9.38021e-05,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,0.1914738149,1,2,100,99,0,0,101000,['classification'],42,True,True,1000,True,10000,0.01,1.0,2,linear,1000,sklearn.svm.SVC,True,100,10,1.0,0.01,10,art.attacks.evasion.ProjectedGradientDescent,sklearn.metrics.accuracy_score,True,weighted,sklearn.metrics.f1_score,weighted,sklearn.metrics.precision_score,weighted,sklearn.metrics.recall_score,,,,,,,data/1332ceae94be76b20525d9dbb1b61dc8.pickle,ground_truth.json,model/8977c6a96c055ca35b5f33e3987e4481.pickle,params.json,reports/attack/f4a4a4aa84e4dc51ac6a95aa61962452,predictions.json,probabilities.json,reports,scores.json,time_dict.json,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,0.7904974318,-0.42746058537288745,-0.40709354308813694,0.0405722935875383,0.6594347962568909,0.6249853369844153,0.5232315019244174,-0.12463421779208714,0.06063024113246428,0.032446204190328,-0.057843281693527794,-0.01900108020007347,0.1,0.0005173143135999908,8.495093999954406e-05,8.115833999909227e-05,auto,sklearn.preprocessing.StandardScaler,True,True,samples.json,,,,,,,,,linear,100,10000
